available_bike_stands,surface_pressure,temperature,apparent_temperature,relative_humidity,precipitation
3,968.7,15.6,11.4,43,0.0
4,968.7,14.9,11.5,49,0.0
6,968.9,14.3,11.1,54,0.0
5,969.0,12.1,9.9,67,0.1
9,968.2,12.1,9.9,66,0.1
9,967.8,11.4,9.3,76,0.0
12,968.2,10.6,8.2,83,0.0
12,968.5,9.8,8.3,91,0.4
12,968.9,9.7,8.6,91,0.0
12,970.6,9.9,9.0,89,0.0
14,973.8,9.8,7.5,83,0.0
13,976.0,8.4,5.3,69,0.0
14,975.9,7.3,5.4,78,0.0
13,977.5,6.1,4.5,89,0.0
13,978.0,5.8,4.2,93,0.0
12,978.1,5.6,3.9,93,0.0
12,978.5,5.2,3.4,93,0.0
12,978.5,5.0,3.1,90,0.0
12,978.9,4.8,3.1,90,0.0
4,979.1,5.7,4.0,88,0.0
7,979.1,7.2,5.7,84,0.0
10,978.9,15.1,13.0,66,0.0
10,978.7,18.5,15.7,48,0.0
8,978.6,18.6,16.1,50,0.0
13,978.5,18.6,16.1,53,0.0
20,978.6,18.8,16.3,54,0.0
17,978.2,17.8,15.8,59,0.0
13,978.4,17.6,15.8,58,0.0
13,977.9,17.0,15.1,60,0.0
17,977.2,16.1,13.8,65,0.0
14,977.3,16.1,14.0,59,0.0
13,977.5,16.5,14.3,55,0.0
10,978.0,16.9,13.8,51,0.0
13,979.0,16.6,14.3,51,0.0
15,979.1,14.8,13.5,63,0.0
16,979.4,14.6,13.0,59,0.0
19,979.2,13.1,11.5,65,0.0
19,979.1,11.7,10.2,71,0.0
19,979.0,11.6,10.0,73,0.0
20,978.9,11.3,9.9,75,0.0
20,978.7,11.3,9.9,75,0.0
20,978.5,10.6,9.3,81,0.0
20,978.3,11.1,9.9,79,0.0
20,978.4,12.6,11.6,73,0.0
16,978.6,15.6,15.1,66,0.0
15,978.2,18.4,18.6,58,0.0
11,977.8,21.4,19.2,35,0.0
11,977.5,21.5,19.7,40,0.0
10,976.6,22.1,20.0,40,0.0
15,976.1,22.5,19.5,35,0.0
11,975.3,22.1,19.5,36,0.0
5,975.1,22.0,19.9,39,0.0
3,974.4,21.2,19.3,39,0.0
6,974.2,20.0,18.0,39,0.0
10,974.9,17.6,15.3,43,0.0
13,975.2,17.0,14.8,42,0.0
15,974.5,14.8,13.0,55,0.0
12,974.9,13.7,12.2,62,0.0
15,975.1,12.9,11.5,64,0.0
16,975.0,12.3,10.9,71,0.0
17,974.3,11.8,9.3,67,0.0
17,974.4,11.4,9.5,73,0.0
17,974.5,11.3,9.2,72,0.0
17,974.5,11.4,9.1,69,0.0
18,974.2,11.4,9.1,69,0.0
17,973.5,11.4,8.3,65,0.0
17,974.3,12.8,10.1,62,0.0
17,974.4,13.6,11.7,62,0.0
17,974.2,16.6,13.7,53,0.0
17,974.5,17.8,15.6,52,0.0
17,974.3,21.2,19.9,38,0.0
16,974.6,21.8,18.5,36,0.0
10,974.1,21.0,19.0,41,0.0
9,974.4,20.8,17.8,41,0.1
10,974.0,19.4,17.7,52,0.0
13,973.3,19.4,16.2,50,0.0
11,974.1,18.7,16.9,54,0.0
7,974.0,17.5,15.2,58,0.0
8,974.2,16.4,13.9,64,0.0
8,974.7,15.8,14.7,63,0.0
7,975.2,14.8,14.3,71,0.0
6,974.3,14.8,13.5,71,0.0
5,974.8,13.6,12.4,80,0.0
5,974.3,13.2,12.0,82,0.0
3,973.3,14.4,13.8,71,0.0
3,972.7,14.1,11.6,75,0.0
3,971.6,13.4,11.8,80,0.0
3,971.0,15.2,12.5,70,0.0
9,972.0,17.3,14.8,56,0.0
7,971.7,20.4,18.3,43,0.0
7,970.5,23.4,20.6,32,0.0
8,970.8,23.0,21.4,40,0.0
11,970.3,24.0,21.9,36,0.0
10,969.7,24.9,22.7,33,0.0
8,969.2,24.5,21.1,30,0.0
5,967.8,24.1,20.1,33,0.0
3,966.5,22.2,16.9,39,0.0
2,967.2,19.9,17.5,48,0.0
0,968.4,18.5,16.5,52,0.0
7,970.4,13.2,9.6,65,0.4
5,970.3,12.4,9.6,65,0.1
5,970.5,12.1,9.5,65,0.1
5,971.1,11.3,8.8,72,0.1
5,972.6,10.6,9.1,77,0.0
5,974.3,10.8,9.7,74,0.0
5,975.0,9.8,8.6,88,0.0
5,975.2,9.6,8.5,87,0.0
5,975.7,9.4,8.0,82,0.0
5,976.3,9.1,7.9,80,0.0
0,976.3,9.8,7.5,69,0.0
1,977.4,11.0,8.8,69,0.0
4,977.9,12.4,9.7,65,0.0
13,979.2,14.6,11.1,49,0.0
3,979.7,15.6,12.1,39,0.0
6,979.9,17.1,14.1,31,0.0
5,979.5,17.6,14.1,30,0.0
19,979.3,17.6,13.9,34,0.0
18,979.2,17.0,12.8,36,0.0
18,980.1,13.4,9.3,58,0.0
13,980.1,12.1,9.8,62,0.0
13,980.3,14.0,11.3,51,0.0
12,980.8,12.7,9.8,56,0.0
12,981.2,11.9,10.3,60,0.0
13,981.7,11.4,9.7,63,0.0
12,982.0,10.4,8.5,59,0.0
16,982.4,8.5,7.0,79,0.0
13,982.6,7.2,5.9,96,0.0
12,982.7,6.3,5.1,97,0.0
12,982.5,6.2,4.8,92,0.0
11,982.4,6.1,4.2,81,0.0
11,982.3,6.2,4.3,77,0.0
10,982.5,5.4,3.5,84,0.0
11,982.5,4.7,2.7,84,0.0
13,982.0,4.6,2.7,87,0.0
14,982.2,5.2,3.4,87,0.0
5,982.1,6.9,5.1,77,0.0
12,982.0,10.6,8.8,63,0.0
8,982.1,12.5,10.7,61,0.0
3,981.3,14.8,13.1,57,0.0
5,980.4,16.4,14.9,50,0.0
9,980.5,16.9,13.5,42,0.0
14,980.3,16.1,12.5,42,0.0
10,979.8,15.5,12.2,47,0.0
18,979.5,14.9,12.0,44,0.0
16,979.3,14.4,12.2,49,0.0
11,979.9,13.8,12.1,51,0.0
11,980.3,11.0,9.3,67,0.0
10,980.6,10.2,8.7,70,0.0
12,980.3,11.8,8.7,50,0.0
9,981.1,11.9,8.6,50,0.0
10,981.8,12.2,8.5,49,0.0
9,982.2,12.9,9.1,48,0.0
7,982.5,12.1,9.0,53,0.0
7,983.1,12.3,9.0,54,0.0
8,983.2,12.1,9.0,56,0.0
7,983.4,11.2,8.7,60,0.0
7,983.6,10.7,8.9,62,0.0
4,983.6,10.9,8.8,63,0.0
5,984.3,11.8,9.8,62,0.0
15,984.6,11.9,10.2,66,0.0
16,984.9,14.6,12.9,56,0.0
10,984.6,16.5,14.6,48,0.0
7,984.8,18.5,17.1,41,0.0
10,984.7,19.2,18.1,42,0.0
11,984.0,20.7,18.6,34,0.0
20,983.5,20.9,18.5,35,0.0
12,982.9,20.9,18.3,40,0.0
9,982.5,20.8,18.0,39,0.0
11,982.4,19.4,17.1,42,0.0
9,982.4,18.5,16.2,40,0.0
13,982.7,16.5,15.4,50,0.0
15,984.5,13.0,12.2,71,0.0
15,984.9,13.9,12.2,56,0.0
15,985.3,11.6,9.8,66,0.0
10,986.2,11.4,9.9,69,0.0
10,986.8,10.3,9.1,74,0.0
10,987.0,10.1,9.0,75,0.0
10,987.2,10.4,8.8,72,0.0
11,987.6,9.9,8.6,75,0.0
8,987.9,8.9,7.5,78,0.0
11,988.4,9.8,8.3,76,0.0
2,988.7,11.4,9.7,66,0.0
3,989.0,15.4,14.4,62,0.0
8,989.1,19.3,17.1,47,0.0
2,988.6,20.4,17.7,39,0.0
6,988.1,21.7,19.3,34,0.0
20,987.3,22.5,20.2,36,0.0
14,986.7,23.4,21.2,36,0.0
20,986.2,23.3,20.6,38,0.0
20,985.8,22.9,20.2,39,0.0
10,985.8,21.7,20.2,43,0.0
10,985.5,20.0,19.2,47,0.0
8,985.8,17.6,17.3,57,0.0
5,986.3,15.4,14.9,65,0.0
3,986.7,14.2,13.5,72,0.0
