date,number,name,address,bike_stands,available_bike_stands,available_bikes,lat,lon
2024-03-28 11:11:12,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,8,12,46.54199,15.63831
2024-03-28 11:11:12,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,1,19,46.557328,15.646833
2024-03-28 11:11:12,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,4,16,46.558519,15.649072
2024-03-28 11:11:12,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,16,4,46.561555,15.65692
2024-03-28 11:11:12,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,19,2,46.554703,15.652826
2024-03-28 11:11:12,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,3,17,46.558498,15.64146
2024-03-28 11:11:12,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,9,13,46.562695,15.62935
2024-03-28 11:11:12,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,12,8,46.559319,15.63498
2024-03-28 11:11:12,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,6,14,46.560761,15.64053
2024-03-28 11:11:12,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,13,7,46.550683,15.639333
2024-03-28 11:11:12,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,17,3,46.558924,15.644443
2024-03-28 11:11:12,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-28 11:11:12,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,10,10,46.552652,15.646023
2024-03-28 11:11:12,19,LIDL - TITOVA C.,Titova cesta 15,20,9,11,46.551963,15.651564
2024-03-28 11:11:12,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-28 11:11:12,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,17,3,46.553109,15.624098
2024-03-28 11:11:12,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,15,5,46.556731,15.64212
2024-03-28 11:11:12,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,1,19,46.56196,15.650235
2024-03-28 11:11:12,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,6,14,46.560227,15.650781
2024-03-28 11:11:12,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,10,12,46.561422,15.637118
2024-03-28 11:11:12,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,15,1,46.56294,15.644185
2024-03-28 11:11:12,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,6,14,46.558534,15.654739
2024-03-28 11:11:12,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,10,10,46.556534,15.647629
2024-03-28 11:11:12,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,15,5,46.548853,15.645591
2024-03-28 11:11:12,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,8,12,46.543986,15.629317
2024-03-28 11:11:12,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,12,8,46.545947,15.644015
2024-03-28 11:11:12,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,19,0,46.554741,15.659814
2024-03-28 11:11:12,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,19,1,46.565603,15.623133
2024-03-28 11:11:12,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,19,1,46.56056,15.652935
2024-03-28 12:23:47,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,7,13,46.54199,15.63831
2024-03-28 12:23:47,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,15,5,46.557328,15.646833
2024-03-28 12:23:47,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,0,20,46.558519,15.649072
2024-03-28 12:23:47,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,11,9,46.561555,15.65692
2024-03-28 12:23:47,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,16,5,46.554703,15.652826
2024-03-28 12:23:47,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,4,16,46.558498,15.64146
2024-03-28 12:23:47,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,22,0,46.562695,15.62935
2024-03-28 12:23:47,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,7,13,46.559319,15.63498
2024-03-28 12:23:47,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,7,13,46.560761,15.64053
2024-03-28 12:23:47,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,8,12,46.550683,15.639333
2024-03-28 12:23:47,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,19,1,46.558924,15.644443
2024-03-28 12:23:47,22,DVORANA TABOR,Gorkega ulica 48,20,17,3,46.549005,15.635014
2024-03-28 12:23:47,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,14,6,46.552652,15.646023
2024-03-28 12:23:47,19,LIDL - TITOVA C.,Titova cesta 15,20,11,9,46.551963,15.651564
2024-03-28 12:23:47,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,14,6,46.542655,15.634329
2024-03-28 12:23:47,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,10,9,46.553109,15.624098
2024-03-28 12:23:47,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,17,3,46.556731,15.64212
2024-03-28 12:23:47,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,8,12,46.56196,15.650235
2024-03-28 12:23:47,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,6,14,46.560227,15.650781
2024-03-28 12:23:47,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,9,13,46.561422,15.637118
2024-03-28 12:23:47,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,15,1,46.56294,15.644185
2024-03-28 12:23:47,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,2,18,46.558534,15.654739
2024-03-28 12:23:47,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,8,12,46.556534,15.647629
2024-03-28 12:23:47,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,20,0,46.548853,15.645591
2024-03-28 12:23:47,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,8,12,46.543986,15.629317
2024-03-28 12:23:47,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,13,7,46.545947,15.644015
2024-03-28 12:23:47,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,7,13,46.554741,15.659814
2024-03-28 12:23:47,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,14,6,46.565603,15.623133
2024-03-28 12:23:47,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,19,1,46.56056,15.652935
2024-03-28 13:13:40,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,5,15,46.54199,15.63831
2024-03-28 13:13:40,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,16,4,46.557328,15.646833
2024-03-28 13:13:40,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,8,12,46.558519,15.649072
2024-03-28 13:13:40,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,11,9,46.561555,15.65692
2024-03-28 13:13:40,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,18,3,46.554703,15.652826
2024-03-28 13:13:40,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,6,14,46.558498,15.64146
2024-03-28 13:13:40,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,16,6,46.562695,15.62935
2024-03-28 13:13:40,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,7,13,46.559319,15.63498
2024-03-28 13:13:40,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,18,2,46.560761,15.64053
2024-03-28 13:13:40,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,10,10,46.550683,15.639333
2024-03-28 13:13:40,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,20,0,46.558924,15.644443
2024-03-28 13:13:40,22,DVORANA TABOR,Gorkega ulica 48,20,10,10,46.549005,15.635014
2024-03-28 13:13:40,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,16,4,46.552652,15.646023
2024-03-28 13:13:40,19,LIDL - TITOVA C.,Titova cesta 15,20,12,8,46.551963,15.651564
2024-03-28 13:13:40,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,13,7,46.542655,15.634329
2024-03-28 13:13:40,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,12,7,46.553109,15.624098
2024-03-28 13:13:40,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,12,8,46.556731,15.64212
2024-03-28 13:13:40,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,5,15,46.56196,15.650235
2024-03-28 13:13:40,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,11,9,46.560227,15.650781
2024-03-28 13:13:40,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,9,13,46.561422,15.637118
2024-03-28 13:13:40,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,16,0,46.56294,15.644185
2024-03-28 13:13:40,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,0,20,46.558534,15.654739
2024-03-28 13:13:40,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,13,7,46.556534,15.647629
2024-03-28 13:13:40,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,15,5,46.548853,15.645591
2024-03-28 13:13:40,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,9,11,46.543986,15.629317
2024-03-28 13:13:40,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,13,7,46.545947,15.644015
2024-03-28 13:13:40,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,2,18,46.554741,15.659814
2024-03-28 13:13:40,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,14,6,46.565603,15.623133
2024-03-28 13:13:40,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,17,3,46.56056,15.652935
2024-03-28 14:13:54,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,10,10,46.54199,15.63831
2024-03-28 14:13:54,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,16,4,46.557328,15.646833
2024-03-28 14:13:54,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,15,5,46.558519,15.649072
2024-03-28 14:13:54,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,5,15,46.561555,15.65692
2024-03-28 14:13:54,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,11,10,46.554703,15.652826
2024-03-28 14:13:54,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,5,15,46.558498,15.64146
2024-03-28 14:13:54,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,16,6,46.562695,15.62935
2024-03-28 14:13:54,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,0,20,46.559319,15.63498
2024-03-28 14:13:54,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,18,2,46.560761,15.64053
2024-03-28 14:13:54,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,5,15,46.550683,15.639333
2024-03-28 14:13:54,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,20,0,46.558924,15.644443
2024-03-28 14:13:54,22,DVORANA TABOR,Gorkega ulica 48,20,9,11,46.549005,15.635014
2024-03-28 14:13:54,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,18,2,46.552652,15.646023
2024-03-28 14:13:54,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 14:13:54,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-28 14:13:54,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,13,6,46.553109,15.624098
2024-03-28 14:13:54,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,12,8,46.556731,15.64212
2024-03-28 14:13:54,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,2,18,46.56196,15.650235
2024-03-28 14:13:54,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,11,9,46.560227,15.650781
2024-03-28 14:13:54,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,14,8,46.561422,15.637118
2024-03-28 14:13:54,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,16,0,46.56294,15.644185
2024-03-28 14:13:54,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,10,10,46.558534,15.654739
2024-03-28 14:13:54,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,13,7,46.556534,15.647629
2024-03-28 14:13:54,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,17,3,46.548853,15.645591
2024-03-28 14:13:54,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,9,11,46.543986,15.629317
2024-03-28 14:13:54,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,12,8,46.545947,15.644015
2024-03-28 14:13:54,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,8,12,46.554741,15.659814
2024-03-28 14:13:54,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,13,7,46.565603,15.623133
2024-03-28 14:13:54,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,19,1,46.56056,15.652935
2024-03-28 15:13:36,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,6,14,46.54199,15.63831
2024-03-28 15:13:36,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,19,1,46.557328,15.646833
2024-03-28 15:13:36,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,18,2,46.558519,15.649072
2024-03-28 15:13:36,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,14,6,46.561555,15.65692
2024-03-28 15:13:36,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,4,17,46.554703,15.652826
2024-03-28 15:13:36,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,9,11,46.558498,15.64146
2024-03-28 15:13:36,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,3,19,46.562695,15.62935
2024-03-28 15:13:36,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,6,14,46.559319,15.63498
2024-03-28 15:13:36,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,20,0,46.560761,15.64053
2024-03-28 15:13:36,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,12,8,46.550683,15.639333
2024-03-28 15:13:36,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,20,0,46.558924,15.644443
2024-03-28 15:13:36,22,DVORANA TABOR,Gorkega ulica 48,20,10,10,46.549005,15.635014
2024-03-28 15:13:36,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,14,6,46.552652,15.646023
2024-03-28 15:13:36,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 15:13:36,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,13,7,46.542655,15.634329
2024-03-28 15:13:36,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,6,13,46.553109,15.624098
2024-03-28 15:13:36,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,12,8,46.556731,15.64212
2024-03-28 15:13:36,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,15,5,46.56196,15.650235
2024-03-28 15:13:36,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,18,2,46.560227,15.650781
2024-03-28 15:13:36,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,14,8,46.561422,15.637118
2024-03-28 15:13:36,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,16,0,46.56294,15.644185
2024-03-28 15:13:36,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,5,15,46.558534,15.654739
2024-03-28 15:13:36,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 15:13:36,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,15,5,46.548853,15.645591
2024-03-28 15:13:36,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,4,16,46.543986,15.629317
2024-03-28 15:13:36,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,13,7,46.545947,15.644015
2024-03-28 15:13:36,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,5,15,46.554741,15.659814
2024-03-28 15:13:36,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,10,10,46.565603,15.623133
2024-03-28 15:13:36,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,20,0,46.56056,15.652935
2024-03-28 16:15:09,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,9,11,46.54199,15.63831
2024-03-28 16:15:09,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,20,0,46.557328,15.646833
2024-03-28 16:15:09,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,20,0,46.558519,15.649072
2024-03-28 16:15:09,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,16,4,46.561555,15.65692
2024-03-28 16:15:09,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,0,21,46.554703,15.652826
2024-03-28 16:15:09,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,9,11,46.558498,15.64146
2024-03-28 16:15:09,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,9,13,46.562695,15.62935
2024-03-28 16:15:09,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,3,17,46.559319,15.63498
2024-03-28 16:15:09,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-28 16:15:09,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,13,7,46.550683,15.639333
2024-03-28 16:15:09,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,19,1,46.558924,15.644443
2024-03-28 16:15:09,22,DVORANA TABOR,Gorkega ulica 48,20,11,9,46.549005,15.635014
2024-03-28 16:15:09,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,13,7,46.552652,15.646023
2024-03-28 16:15:09,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 16:15:09,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,14,6,46.542655,15.634329
2024-03-28 16:15:09,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,2,17,46.553109,15.624098
2024-03-28 16:15:09,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,10,10,46.556731,15.64212
2024-03-28 16:15:09,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,18,2,46.56196,15.650235
2024-03-28 16:15:09,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,20,0,46.560227,15.650781
2024-03-28 16:15:09,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,19,3,46.561422,15.637118
2024-03-28 16:15:09,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,4,12,46.56294,15.644185
2024-03-28 16:15:09,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,4,16,46.558534,15.654739
2024-03-28 16:15:09,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 16:15:09,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,12,8,46.548853,15.645591
2024-03-28 16:15:09,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 16:15:09,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,13,7,46.545947,15.644015
2024-03-28 16:15:09,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,6,14,46.554741,15.659814
2024-03-28 16:15:09,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,9,11,46.565603,15.623133
2024-03-28 16:15:09,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,20,0,46.56056,15.652935
2024-03-28 17:14:16,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,8,12,46.54199,15.63831
2024-03-28 17:14:16,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,11,9,46.557328,15.646833
2024-03-28 17:14:16,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,20,0,46.558519,15.649072
2024-03-28 17:14:16,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,15,5,46.561555,15.65692
2024-03-28 17:14:16,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,2,19,46.554703,15.652826
2024-03-28 17:14:16,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-28 17:14:16,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,12,10,46.562695,15.62935
2024-03-28 17:14:16,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,6,14,46.559319,15.63498
2024-03-28 17:14:16,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-28 17:14:16,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,15,5,46.550683,15.639333
2024-03-28 17:14:16,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,7,13,46.558924,15.644443
2024-03-28 17:14:16,22,DVORANA TABOR,Gorkega ulica 48,20,12,8,46.549005,15.635014
2024-03-28 17:14:16,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,13,7,46.552652,15.646023
2024-03-28 17:14:16,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 17:14:16,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,12,8,46.542655,15.634329
2024-03-28 17:14:16,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,8,11,46.553109,15.624098
2024-03-28 17:14:16,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,9,11,46.556731,15.64212
2024-03-28 17:14:16,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,17,3,46.56196,15.650235
