date,number,name,address,bike_stands,available_bike_stands,available_bikes,lat,lon
2024-03-28 17:14:16,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,20,0,46.560227,15.650781
2024-03-28 17:14:16,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,13,9,46.561422,15.637118
2024-03-28 17:14:16,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,5,11,46.56294,15.644185
2024-03-28 17:14:16,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,14,6,46.558534,15.654739
2024-03-28 17:14:16,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 17:14:16,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,9,11,46.548853,15.645591
2024-03-28 17:14:16,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 17:14:16,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,10,10,46.545947,15.644015
2024-03-28 17:14:16,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,11,9,46.554741,15.659814
2024-03-28 17:14:16,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,8,12,46.565603,15.623133
2024-03-28 17:14:16,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,19,1,46.56056,15.652935
2024-03-28 18:17:19,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,7,13,46.54199,15.63831
2024-03-28 18:17:19,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,8,12,46.557328,15.646833
2024-03-28 18:17:19,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,12,8,46.558519,15.649072
2024-03-28 18:17:19,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,11,9,46.561555,15.65692
2024-03-28 18:17:19,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-28 18:17:19,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-28 18:17:19,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,18,4,46.562695,15.62935
2024-03-28 18:17:19,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,12,8,46.559319,15.63498
2024-03-28 18:17:19,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,10,10,46.560761,15.64053
2024-03-28 18:17:19,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,12,8,46.550683,15.639333
2024-03-28 18:17:19,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,11,9,46.558924,15.644443
2024-03-28 18:17:19,22,DVORANA TABOR,Gorkega ulica 48,20,12,8,46.549005,15.635014
2024-03-28 18:17:19,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,13,7,46.552652,15.646023
2024-03-28 18:17:19,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 18:17:19,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,13,7,46.542655,15.634329
2024-03-28 18:17:19,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,9,10,46.553109,15.624098
2024-03-28 18:17:19,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,7,13,46.556731,15.64212
2024-03-28 18:17:19,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,14,6,46.56196,15.650235
2024-03-28 18:17:19,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,11,9,46.560227,15.650781
2024-03-28 18:17:19,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,13,9,46.561422,15.637118
2024-03-28 18:17:19,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,8,8,46.56294,15.644185
2024-03-28 18:17:19,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,16,4,46.558534,15.654739
2024-03-28 18:17:19,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 18:17:19,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,11,9,46.548853,15.645591
2024-03-28 18:17:19,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 18:17:19,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,12,8,46.545947,15.644015
2024-03-28 18:17:19,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,12,8,46.554741,15.659814
2024-03-28 18:17:19,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,6,14,46.565603,15.623133
2024-03-28 18:17:19,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,7,13,46.56056,15.652935
2024-03-28 19:09:22,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,5,15,46.54199,15.63831
2024-03-28 19:09:22,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,3,17,46.557328,15.646833
2024-03-28 19:09:22,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,11,9,46.558519,15.649072
2024-03-28 19:09:22,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,11,9,46.561555,15.65692
2024-03-28 19:09:22,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,7,14,46.554703,15.652826
2024-03-28 19:09:22,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-28 19:09:22,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,17,5,46.562695,15.62935
2024-03-28 19:09:22,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,14,6,46.559319,15.63498
2024-03-28 19:09:22,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,10,10,46.560761,15.64053
2024-03-28 19:09:22,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,10,10,46.550683,15.639333
2024-03-28 19:09:22,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,13,7,46.558924,15.644443
2024-03-28 19:09:22,22,DVORANA TABOR,Gorkega ulica 48,20,12,8,46.549005,15.635014
2024-03-28 19:09:22,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,12,8,46.552652,15.646023
2024-03-28 19:09:22,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 19:09:22,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,15,5,46.542655,15.634329
2024-03-28 19:09:22,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,10,9,46.553109,15.624098
2024-03-28 19:09:22,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,5,15,46.556731,15.64212
2024-03-28 19:09:22,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,13,7,46.56196,15.650235
2024-03-28 19:09:22,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,11,9,46.560227,15.650781
2024-03-28 19:09:22,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,12,10,46.561422,15.637118
2024-03-28 19:09:22,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,10,6,46.56294,15.644185
2024-03-28 19:09:22,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,16,4,46.558534,15.654739
2024-03-28 19:09:22,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 19:09:22,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,12,8,46.548853,15.645591
2024-03-28 19:09:22,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 19:09:22,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-28 19:09:22,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,12,8,46.554741,15.659814
2024-03-28 19:09:22,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,6,14,46.565603,15.623133
2024-03-28 19:09:22,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,8,12,46.56056,15.652935
2024-03-28 20:14:26,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-28 20:14:26,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,6,14,46.557328,15.646833
2024-03-28 20:14:26,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,11,9,46.558519,15.649072
2024-03-28 20:14:26,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,11,9,46.561555,15.65692
2024-03-28 20:14:26,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,7,14,46.554703,15.652826
2024-03-28 20:14:26,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-28 20:14:26,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,21,1,46.562695,15.62935
2024-03-28 20:14:26,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,12,8,46.559319,15.63498
2024-03-28 20:14:26,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,10,10,46.560761,15.64053
2024-03-28 20:14:26,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,10,10,46.550683,15.639333
2024-03-28 20:14:26,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,12,8,46.558924,15.644443
2024-03-28 20:14:26,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-28 20:14:26,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,9,11,46.552652,15.646023
2024-03-28 20:14:26,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 20:14:26,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-28 20:14:26,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,10,9,46.553109,15.624098
2024-03-28 20:14:26,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,5,15,46.556731,15.64212
2024-03-28 20:14:26,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,13,7,46.56196,15.650235
2024-03-28 20:14:26,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,11,9,46.560227,15.650781
2024-03-28 20:14:26,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,12,10,46.561422,15.637118
2024-03-28 20:14:26,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,10,6,46.56294,15.644185
2024-03-28 20:14:26,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,14,6,46.558534,15.654739
2024-03-28 20:14:26,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 20:14:26,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,12,8,46.548853,15.645591
2024-03-28 20:14:26,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 20:14:26,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-28 20:14:26,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,13,7,46.554741,15.659814
2024-03-28 20:14:26,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,9,11,46.565603,15.623133
2024-03-28 20:14:26,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,5,15,46.56056,15.652935
2024-03-28 21:14:17,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-28 21:14:17,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,10,10,46.557328,15.646833
2024-03-28 21:14:17,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,10,10,46.558519,15.649072
2024-03-28 21:14:17,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,7,13,46.561555,15.65692
2024-03-28 21:14:17,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-28 21:14:17,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,14,6,46.558498,15.64146
2024-03-28 21:14:17,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,14,8,46.562695,15.62935
2024-03-28 21:14:17,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,12,8,46.559319,15.63498
2024-03-28 21:14:17,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-28 21:14:17,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,10,10,46.550683,15.639333
2024-03-28 21:14:17,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,13,7,46.558924,15.644443
2024-03-28 21:14:17,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-28 21:14:17,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,12,8,46.552652,15.646023
2024-03-28 21:14:17,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 21:14:17,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-28 21:14:17,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,11,8,46.553109,15.624098
2024-03-28 21:14:17,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-28 21:14:17,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,14,6,46.56196,15.650235
2024-03-28 21:14:17,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,12,8,46.560227,15.650781
2024-03-28 21:14:17,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,12,10,46.561422,15.637118
2024-03-28 21:14:17,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,11,5,46.56294,15.644185
2024-03-28 21:14:17,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,12,8,46.558534,15.654739
2024-03-28 21:14:17,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 21:14:17,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,12,8,46.548853,15.645591
2024-03-28 21:14:17,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 21:14:17,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-28 21:14:17,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,11,9,46.554741,15.659814
2024-03-28 21:14:17,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,7,13,46.565603,15.623133
2024-03-28 21:14:17,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,7,13,46.56056,15.652935
2024-03-28 22:13:02,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-28 22:13:02,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,13,7,46.557328,15.646833
2024-03-28 22:13:02,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,10,10,46.558519,15.649072
2024-03-28 22:13:02,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,8,12,46.561555,15.65692
2024-03-28 22:13:02,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-28 22:13:02,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,13,7,46.558498,15.64146
2024-03-28 22:13:02,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,14,8,46.562695,15.62935
2024-03-28 22:13:02,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,10,10,46.559319,15.63498
2024-03-28 22:13:02,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-28 22:13:02,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,10,10,46.550683,15.639333
2024-03-28 22:13:02,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,13,7,46.558924,15.644443
2024-03-28 22:13:02,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-28 22:13:02,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,14,6,46.552652,15.646023
2024-03-28 22:13:02,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 22:13:02,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-28 22:13:02,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,10,9,46.553109,15.624098
2024-03-28 22:13:02,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-28 22:13:02,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,14,6,46.56196,15.650235
2024-03-28 22:13:02,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,12,8,46.560227,15.650781
2024-03-28 22:13:02,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,11,11,46.561422,15.637118
2024-03-28 22:13:02,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,11,5,46.56294,15.644185
2024-03-28 22:13:02,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,12,8,46.558534,15.654739
2024-03-28 22:13:02,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 22:13:02,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,12,8,46.548853,15.645591
2024-03-28 22:13:02,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 22:13:02,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-28 22:13:02,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,12,8,46.554741,15.659814
2024-03-28 22:13:02,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,8,12,46.565603,15.623133
2024-03-28 22:13:02,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,6,14,46.56056,15.652935
2024-03-28 23:12:54,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-28 23:12:54,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,14,6,46.557328,15.646833
2024-03-28 23:12:54,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,9,11,46.558519,15.649072
2024-03-28 23:12:54,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,7,13,46.561555,15.65692
2024-03-28 23:12:54,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-28 23:12:54,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,14,6,46.558498,15.64146
2024-03-28 23:12:54,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,9,13,46.562695,15.62935
2024-03-28 23:12:54,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,9,11,46.559319,15.63498
2024-03-28 23:12:54,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-28 23:12:54,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,10,10,46.550683,15.639333
2024-03-28 23:12:54,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,16,4,46.558924,15.644443
2024-03-28 23:12:54,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-28 23:12:54,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,14,6,46.552652,15.646023
2024-03-28 23:12:54,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-28 23:12:54,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-28 23:12:54,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,10,9,46.553109,15.624098
2024-03-28 23:12:54,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-28 23:12:54,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,14,6,46.56196,15.650235
2024-03-28 23:12:54,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,13,7,46.560227,15.650781
2024-03-28 23:12:54,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,11,11,46.561422,15.637118
2024-03-28 23:12:54,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,11,5,46.56294,15.644185
2024-03-28 23:12:54,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,12,8,46.558534,15.654739
2024-03-28 23:12:54,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-28 23:12:54,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,12,8,46.548853,15.645591
2024-03-28 23:12:54,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-28 23:12:54,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-28 23:12:54,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,12,8,46.554741,15.659814
2024-03-28 23:12:54,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,8,12,46.565603,15.623133
2024-03-28 23:12:54,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,6,14,46.56056,15.652935
2024-03-29 00:56:30,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-29 00:56:30,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,15,5,46.557328,15.646833
2024-03-29 00:56:30,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,9,11,46.558519,15.649072
2024-03-29 00:56:30,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,7,13,46.561555,15.65692
2024-03-29 00:56:30,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-29 00:56:30,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,13,7,46.558498,15.64146
2024-03-29 00:56:30,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,10,12,46.562695,15.62935
2024-03-29 00:56:30,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,11,9,46.559319,15.63498
