date,temperature,relative_humidity,apparent_temperature,precipitation,rain,surface_pressure
2024-03-27 20:10:43,13.2,93,12.9,0.7,0.7,958.5
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,960.2
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,959.6
2024-03-27 20:10:43,13.2,93,13.3,0.7,0.7,960.3
2024-03-27 20:10:43,13.3,93,13.4,0.7,0.7,961.5
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,960.0
2024-03-27 20:10:43,13.8,90,13.4,0.3,0.3,959.0
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,960.0
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,959.3
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,959.2
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,960.0
2024-03-27 20:10:43,13.2,93,12.9,0.7,0.7,958.9
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,959.2
2024-03-27 20:10:43,13.1,93,13.2,0.7,0.7,959.5
2024-03-27 20:10:43,13.2,93,12.9,0.7,0.7,959.0
2024-03-27 20:10:43,13.8,90,13.4,0.3,0.3,958.7
2024-03-27 20:10:43,13.5,92,13.3,0.5,0.5,961.1
2024-03-27 20:10:43,13.1,93,13.2,0.7,0.7,959.1
2024-03-27 20:10:43,13.1,93,13.2,0.7,0.7,959.6
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,959.4
2024-03-27 20:10:43,13.4,92,13.2,0.5,0.5,959.0
2024-03-27 20:10:43,13.2,93,13.3,0.7,0.7,960.2
2024-03-27 20:10:43,13.6,92,13.4,0.5,0.5,961.3
2024-03-27 20:10:43,13.2,93,12.9,0.7,0.7,959.0
2024-03-27 20:10:43,14.1,89,13.3,0.3,0.3,958.7
2024-03-27 20:10:43,13.2,93,12.9,0.7,0.7,959.3
2024-03-27 20:10:43,13.4,93,13.5,0.7,0.7,962.5
2024-03-27 20:10:43,13.8,90,13.4,0.3,0.3,959.1
2024-03-27 20:10:43,13.1,93,13.2,0.7,0.7,959.6
2024-03-27 21:08:11,13.4,80,12.1,0.1,0.1,958.1
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,959.6
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,959.1
2024-03-27 21:08:11,13.2,88,12.0,0.1,0.1,959.9
2024-03-27 21:08:11,13.4,88,12.2,0.1,0.1,961.2
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,959.4
2024-03-27 21:08:11,14.1,75,13.8,0.3,0.3,958.6
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,959.4
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,958.7
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,958.6
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,959.4
2024-03-27 21:08:11,13.4,80,12.1,0.1,0.1,958.6
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,958.6
2024-03-27 21:08:11,13.2,88,12.0,0.1,0.1,959.1
2024-03-27 21:08:11,13.4,80,12.1,0.1,0.1,958.7
2024-03-27 21:08:11,14.1,75,13.8,0.3,0.3,958.2
2024-03-27 21:08:11,13.9,79,13.0,0.3,0.3,960.6
2024-03-27 21:08:11,13.2,88,12.0,0.1,0.1,958.8
2024-03-27 21:08:11,13.2,88,12.0,0.1,0.1,959.2
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,958.8
2024-03-27 21:08:11,13.8,79,12.9,0.3,0.3,958.5
2024-03-27 21:08:11,13.2,88,12.0,0.1,0.1,959.8
2024-03-27 21:08:11,13.9,79,13.1,0.3,0.3,960.8
2024-03-27 21:08:11,13.4,80,12.1,0.1,0.1,958.7
2024-03-27 21:08:11,14.0,69,12.9,0.3,0.3,958.3
2024-03-27 21:08:11,13.4,80,12.1,0.1,0.1,958.9
2024-03-27 21:08:11,13.4,88,12.2,0.1,0.1,962.1
2024-03-27 21:08:11,14.1,75,13.8,0.3,0.3,958.7
2024-03-27 21:08:11,13.2,88,12.0,0.1,0.1,959.2
2024-03-27 21:20:28,13.2,79,11.6,0.0,0.0,958.1
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,959.6
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,959.1
2024-03-27 21:20:28,13.1,86,11.6,0.0,0.0,959.9
2024-03-27 21:20:28,13.1,86,11.6,0.0,0.0,961.1
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,959.4
2024-03-27 21:20:28,13.9,74,13.4,0.0,0.0,958.5
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,959.4
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,958.7
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,958.6
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,959.4
2024-03-27 21:20:28,13.2,79,11.6,0.0,0.0,958.5
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,958.6
2024-03-27 21:20:28,13.1,86,11.5,0.0,0.0,959.1
2024-03-27 21:20:28,13.2,79,11.6,0.0,0.0,958.7
2024-03-27 21:20:28,13.9,74,13.4,0.0,0.0,958.2
2024-03-27 21:20:28,13.6,78,12.6,0.0,0.0,960.5
2024-03-27 21:20:28,13.1,86,11.5,0.0,0.0,958.7
2024-03-27 21:20:28,13.1,86,11.5,0.0,0.0,959.2
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,958.8
2024-03-27 21:20:28,13.6,78,12.5,0.0,0.0,958.5
2024-03-27 21:20:28,13.1,86,11.6,0.0,0.0,959.8
2024-03-27 21:20:28,13.6,78,12.6,0.0,0.0,960.8
2024-03-27 21:20:28,13.2,79,11.6,0.0,0.0,958.7
2024-03-27 21:20:28,13.6,69,12.5,0.0,0.0,958.3
2024-03-27 21:20:28,13.2,79,11.6,0.0,0.0,958.9
2024-03-27 21:20:28,13.2,86,11.7,0.0,0.0,962.1
2024-03-27 21:20:28,13.9,74,13.4,0.0,0.0,958.7
2024-03-27 21:20:28,13.1,86,11.5,0.0,0.0,959.2
2024-03-27 21:12:45,12.4,78,10.2,0.0,0.0,958.4
2024-03-27 21:12:45,12.9,76,11.0,0.0,0.0,959.8
2024-03-27 21:12:45,12.9,76,11.0,0.0,0.0,959.3
2024-03-27 21:12:45,12.6,81,10.3,0.0,0.0,960.0
2024-03-27 21:12:45,12.7,81,10.4,0.0,0.0,961.3
2024-03-27 21:12:45,12.9,76,11.0,0.0,0.0,959.6
2024-03-27 21:12:45,12.9,74,11.4,0.0,0.0,958.7
2024-03-27 21:12:45,12.9,76,11.0,0.0,0.0,959.6
2024-03-27 21:12:45,12.8,76,10.9,0.0,0.0,958.9
2024-03-27 21:12:45,12.8,76,10.9,0.0,0.0,958.8
2024-03-27 21:12:45,12.9,76,11.0,0.0,0.0,959.6
2024-03-27 21:12:45,12.4,78,10.2,0.0,0.0,958.8
2024-03-27 21:12:45,12.8,76,10.9,0.0,0.0,958.8
2024-03-27 21:12:45,12.6,81,10.2,0.0,0.0,959.2
2024-03-27 21:12:45,12.4,78,10.2,0.0,0.0,959.0
2024-03-27 21:12:45,12.9,74,11.4,0.0,0.0,958.4
2024-03-27 21:12:45,12.9,76,11.0,0.0,0.0,960.8
2024-03-27 21:12:45,12.6,81,10.2,0.0,0.0,958.9
2024-03-27 21:12:45,12.6,81,10.2,0.0,0.0,959.3
2024-03-27 21:12:45,12.8,76,10.9,0.0,0.0,959.0
2024-03-27 21:12:45,12.8,76,10.9,0.0,0.0,958.7
2024-03-27 21:12:45,12.6,81,10.3,0.0,0.0,959.9
2024-03-27 21:12:45,12.9,76,11.1,0.0,0.0,961.0
2024-03-27 21:12:45,12.4,78,10.2,0.0,0.0,959.0
2024-03-27 21:12:45,12.6,72,10.9,0.0,0.0,958.4
2024-03-27 21:12:45,12.4,78,10.2,0.0,0.0,959.2
2024-03-27 21:12:45,12.8,81,10.4,0.0,0.0,962.2
2024-03-27 21:12:45,12.9,74,11.4,0.0,0.0,958.8
2024-03-27 21:12:45,12.6,81,10.2,0.0,0.0,959.3
2024-03-27 21:14:25,12.4,78,10.2,0.0,0.0,958.4
2024-03-27 21:14:25,12.9,76,11.0,0.0,0.0,959.8
2024-03-27 21:14:25,12.9,76,11.0,0.0,0.0,959.3
2024-03-27 21:14:25,12.6,81,10.3,0.0,0.0,960.0
2024-03-27 21:14:25,12.7,81,10.4,0.0,0.0,961.3
2024-03-27 21:14:25,12.9,76,11.0,0.0,0.0,959.6
2024-03-27 21:14:25,12.9,74,11.4,0.0,0.0,958.7
2024-03-27 21:14:25,12.9,76,11.0,0.0,0.0,959.6
2024-03-27 21:14:25,12.8,76,10.9,0.0,0.0,958.9
2024-03-27 21:14:25,12.8,76,10.9,0.0,0.0,958.8
2024-03-27 21:14:25,12.9,76,11.0,0.0,0.0,959.6
2024-03-27 21:14:25,12.4,78,10.2,0.0,0.0,958.8
2024-03-27 21:14:25,12.8,76,10.9,0.0,0.0,958.8
2024-03-27 21:14:25,12.6,81,10.2,0.0,0.0,959.2
2024-03-27 21:14:25,12.4,78,10.2,0.0,0.0,959.0
2024-03-27 21:14:25,12.9,74,11.4,0.0,0.0,958.4
2024-03-27 21:14:25,12.9,76,11.0,0.0,0.0,960.8
2024-03-27 21:14:25,12.6,81,10.2,0.0,0.0,958.9
2024-03-27 21:14:25,12.6,81,10.2,0.0,0.0,959.3
2024-03-27 21:14:25,12.8,76,10.9,0.0,0.0,959.0
2024-03-27 21:14:25,12.8,76,10.9,0.0,0.0,958.7
2024-03-27 21:14:25,12.6,81,10.3,0.0,0.0,959.9
2024-03-27 21:14:25,12.9,76,11.1,0.0,0.0,961.0
2024-03-27 21:14:25,12.4,78,10.2,0.0,0.0,959.0
2024-03-27 21:14:25,12.6,72,10.9,0.0,0.0,958.4
2024-03-27 21:14:25,12.4,78,10.2,0.0,0.0,959.2
2024-03-27 21:14:25,12.8,81,10.4,0.0,0.0,962.2
2024-03-27 21:14:25,12.9,74,11.4,0.0,0.0,958.8
2024-03-27 21:14:25,12.6,81,10.2,0.0,0.0,959.3
2024-03-27 22:13:39,11.5,71,8.7,0.0,0.0,958.6
2024-03-27 22:13:39,11.9,71,9.7,0.0,0.0,960.1
2024-03-27 22:13:39,11.9,71,9.7,0.0,0.0,959.5
2024-03-27 22:13:39,11.6,72,8.3,0.0,0.0,960.4
2024-03-27 22:13:39,11.6,72,8.4,0.0,0.0,961.7
2024-03-27 22:13:39,11.9,71,9.7,0.0,0.0,959.9
2024-03-27 22:13:39,12.0,69,10.4,0.0,0.0,959.0
2024-03-27 22:13:39,11.9,71,9.7,0.0,0.0,959.9
2024-03-27 22:13:39,11.8,71,9.6,0.0,0.0,959.2
2024-03-27 22:13:39,11.8,71,9.6,0.0,0.0,959.1
2024-03-27 22:13:39,11.9,71,9.7,0.0,0.0,959.9
2024-03-27 22:13:39,11.5,71,8.7,0.0,0.0,959.0
2024-03-27 22:13:39,11.8,71,9.6,0.0,0.0,959.1
2024-03-27 22:13:39,11.5,72,8.3,0.0,0.0,959.6
2024-03-27 22:13:39,11.5,71,8.7,0.0,0.0,959.1
2024-03-27 22:13:39,12.0,69,10.4,0.0,0.0,958.7
2024-03-27 22:13:39,11.9,71,9.8,0.0,0.0,961.0
2024-03-27 22:13:39,11.5,72,8.3,0.0,0.0,959.2
2024-03-27 22:13:39,11.5,72,8.3,0.0,0.0,959.7
2024-03-27 22:13:39,11.8,71,9.6,0.0,0.0,959.3
2024-03-27 22:13:39,11.8,71,9.6,0.0,0.0,959.0
2024-03-27 22:13:39,11.6,72,8.3,0.0,0.0,960.3
2024-03-27 22:13:39,11.9,71,9.8,0.0,0.0,961.3
2024-03-27 22:13:39,11.5,71,8.7,0.0,0.0,959.1
2024-03-27 22:13:39,11.9,68,10.3,0.0,0.0,958.8
2024-03-27 22:13:39,11.5,71,8.7,0.0,0.0,959.4
2024-03-27 22:13:39,11.7,72,8.5,0.0,0.0,962.6
2024-03-27 22:13:39,12.0,69,10.4,0.0,0.0,959.1
2024-03-27 22:13:39,11.5,72,8.3,0.0,0.0,959.7
2024-03-27 23:12:23,11.1,67,8.3,0.0,0.0,959.6
2024-03-27 23:12:23,11.7,67,9.4,0.0,0.0,961.1
2024-03-27 23:12:23,11.7,67,9.4,0.0,0.0,960.5
2024-03-27 23:12:23,10.9,70,7.5,0.0,0.0,961.4
2024-03-27 23:12:23,11.1,70,7.6,0.0,0.0,962.7
2024-03-27 23:12:23,11.7,67,9.4,0.0,0.0,960.8
2024-03-27 23:12:23,11.9,64,9.2,0.0,0.0,959.9
2024-03-27 23:12:23,11.7,67,9.4,0.0,0.0,960.8
2024-03-27 23:12:23,11.6,67,9.3,0.0,0.0,960.1
2024-03-27 23:12:23,11.6,67,9.3,0.0,0.0,960.0
2024-03-27 23:12:23,11.7,67,9.4,0.0,0.0,960.8
2024-03-27 23:12:23,11.1,67,8.3,0.0,0.0,960.1
2024-03-27 23:12:23,11.6,67,9.3,0.0,0.0,960.0
2024-03-27 23:12:23,10.9,70,7.5,0.0,0.0,960.6
2024-03-27 23:12:23,11.1,67,8.3,0.0,0.0,960.2
2024-03-27 23:12:23,11.9,64,9.2,0.0,0.0,959.5
2024-03-27 23:12:23,11.8,67,9.4,0.0,0.0,962.0
2024-03-27 23:12:23,10.9,70,7.5,0.0,0.0,960.2
2024-03-27 23:12:23,10.9,70,7.5,0.0,0.0,960.7
2024-03-27 23:12:23,11.6,67,9.3,0.0,0.0,960.3
2024-03-27 23:12:23,11.6,67,9.3,0.0,0.0,959.9
2024-03-27 23:12:23,10.9,70,7.5,0.0,0.0,961.3
2024-03-27 23:12:23,11.8,67,9.5,0.0,0.0,962.2
2024-03-27 23:12:23,11.1,67,8.3,0.0,0.0,960.2
2024-03-27 23:12:23,11.6,62,8.6,0.0,0.0,959.6
2024-03-27 23:12:23,11.1,67,8.3,0.0,0.0,960.4
2024-03-27 23:12:23,11.1,70,7.7,0.0,0.0,963.6
2024-03-27 23:12:23,11.9,64,9.2,0.0,0.0,960.0
2024-03-27 23:12:23,10.9,70,7.5,0.0,0.0,960.7
